price,fullbath,halfbath,squarefe,acres,age,cbddist,hamburgd,fayettem,parkdist,bedrooms
138200,2,0,1506,0.1649000049,1,3.425415277,7.655647755,5.860425472,0,4
130400,2,0,1866,0.1384000033,1,3.299769402,7.792322159,5.18261528,0.02742614038,4
112500,2,0,1103,0.09640000015,0,3.329183102,7.853141785,5.067908287,0.244017601,4
110000,2,0,1300,0.1652999967,4,3.450455666,7.858682632,5.546680927,0,4
128000,3,0,1248,0.1528999954,3,3.229293346,7.571105003,5.52256155,0,3
96900,2,0,1230,0.09189999849,0,3.31196022,7.829505444,5.086745262,0.1933643967,5
97000,2,0,1565,0.1115999967,0,3.088971138,7.405814171,5.462565899,0.01664232835,3
91415,2,0,1200,0.1350000054,0,2.101435661,6.114284992,5.081515789,0.7604646683,3
121500,2,0,1089,0.116899997,2,3.078775883,7.357316971,5.518752098,0,4
99500,2,0,1103,0.1316999942,0,3.235295057,7.742251396,5.078765392,0.110067986,6
109800,2,0,1352,0.1325999945,0,2.943408966,7.221644402,5.417252541,0,3
178456,2,0,2448,0.1162,1,3.299769402,7.792322159,5.18261528,0.02742614038,4
155725,2,0,1920,0.1155000031,1,3.291327477,7.784087658,5.175702572,0.02775670961,4
94500,2,0,1324,0.04850000143,1,3.186858654,7.480912685,5.575654507,0,2
135830,2,0,1980,0.1694000065,0,3.222173691,7.463788986,5.685052395,0,6
118900,2,0,1776,0.1664000005,0,3.171211243,7.399139404,5.665505886,0,5
132000,2,0,1908,0.09799999744,0,3.286179304,7.79724884,5.097605705,0.1441926509,6
162000,3,0,2112,0.1845999956,1,3.397006989,7.67582655,5.76273489,0,5
139900,2,0,1996,0.1791000068,1,3.393535614,7.674749374,5.756093025,0,5
139000,2,1,2028,0.1652999967,3,3.459574938,7.868214607,5.552592278,0,5
112500,2,0,1284,0.112999998,0,3.328360558,7.838005543,5.13427639,0.1400607079,3
106900,2,0,1364,0.1040000021,0,2.937311411,7.243374825,5.367760181,0.008059016429,3
129900,2,0,2010,0.09449999779,0,3.178711176,7.684813499,5.041944027,0.09935793281,5
186100,2,0,2622,0.202000007,0,3.410226107,7.63475132,5.856808662,0,8
105845,2,0,1536,0.1664000005,0,2.12116909,6.154776096,5.080174923,0.7172353268,3
92000,2,0,1095,0.1391000003,0,3.024741173,7.307276726,5.471572399,0,3
67500,2,0,1290,0.1356000006,0,3.265186548,7.776968479,5.07938242,0.1462551057,3
119000,2,0,1360,0.1070000008,2,3.15274477,7.458509922,5.529909134,0,4
92362,2,0,1038,0.1400000006,0,2.056912184,6.015701294,5.086649418,0.8675194383,3
126500,2,1,1512,0.2451000065,5,3.545510769,7.971926212,5.572592258,0,5
117000,2,0,1201,0.1852999926,2,3.07493186,7.345849991,5.527811527,0,4
67500,2,0,1164,0.1035000011,0,3.307352781,7.817706108,5.116003036,0.1421178281,3
127275,2,0,1776,0.1717000008,0,3.202640295,7.425386906,5.697180271,0,5
126035,3,0,2720,0.1168000028,0,2.930120707,7.235517025,5.363535404,0.008768977597,2
175900,2,0,1938,0.1124000028,11,2.285710573,4.885103226,5.615383625,1.988896847,3
115600,2,0,1668,0.349999994,0,2.061227798,5.8341012,5.197618961,1.103509426,5
89336,2,0,1200,0.1299999952,0,2.060589075,5.836085796,5.195819855,1.100548625,3
85000,2,0,1038,0.1315000057,2,2.050940037,5.869659424,5.166089535,1.05147469,3
124500,2,0,1054,0.09160000086,13,2.487419128,5.042215347,5.818372726,2.097104549,2
165000,2,1,2010,0.09070000052,12,2.087428093,4.878938675,5.418345451,1.955345035,4
140000,2,1,1760,0.07699999958,13,2.089811087,4.866736412,5.420593739,1.943927288,3
210000,2,1,1526,0.1206,15,2.087124586,4.848442078,5.417640686,1.92613554,4
57500,1,0,1030,0.3368999958,0,2.678683758,4.619043827,5.975441456,1.859041214,5
130000,2,0,2074,0.1908999979,0,1.927459717,4.216008663,5.19025898,1.293855071,5
159500,2,0,1521,0.2809999883,0,2.284572124,4.892818928,5.614466667,1.995827675,2
149700,1,1,1256,0.193599999,13,2.089110136,4.870028973,5.419935226,1.947000265,4
145000,2,0,1268,0.1538999975,11,2.087316275,4.879581928,5.418239117,1.955949068,3
175900,2,1,1526,0.1508000046,15,2.088149071,4.854045868,5.418756485,1.931608438,4
116000,2,0,1628,0.3300000131,0,2.132790565,5.849283218,5.282366753,1.126040697,5
108000,2,0,1038,0.1315000057,2,2.050940037,5.869659424,5.166089535,1.05147469,3
30000,2,1,1365,0.1721999943,29,1.957964659,4.652361393,5.281581402,1.72341001,4
103000,2,0,1450,0.04670000076,6,2.30300498,4.931705952,5.633572578,2.034869909,3
64000,1,1,1152,0.1052000001,5,2.545701265,4.577804565,5.843159199,1.778844595,5
56000,1,1,1152,0.2694999874,0,2.666016102,4.617608547,5.963169098,1.853341103,5
57500,1,0,1030,0.2506000102,0,2.672352314,4.618318558,5.969306946,1.856180549,5
60500,1,0,1099,0.1564999968,0,2.484258413,4.782969475,5.804707527,1.939564705,4
90900,2,0,1120,0.1615999937,1,1.926468968,4.224473,5.191072464,1.302060723,3
56000,1,0,1030,0.3368999958,0,2.678683758,4.619043827,5.975441456,1.859041214,5
104560,2,0,1200,0.3700000048,0,2.060169458,5.837408543,5.194625378,1.098579049,3
225000,2,1,2160,0.1439999938,12,2.363749027,5.02701664,5.694725037,2.132849455,6
159500,2,0,1475,0.2199999988,0,2.284378767,4.893417835,5.614290714,1.996347547,2
22900,2,0,1716,0.1629000008,0,1.927459717,4.216008663,5.19025898,1.293855071,6
64000,1,1,1152,0.1066000015,5,2.552150011,4.580417633,5.84966135,1.783183694,5
58500,1,0,1008,0.2392999977,9,2.481971502,4.671136379,5.792646408,1.840618134,4
118000,2,0,1054,0.06989999861,13,2.442286015,5.03592205,5.773293018,2.129126072,2
125000,2,0,1089,0.07230000198,12,2.424174309,5.033520222,5.755188942,2.14215064,2
283500,2,2,1834,0.2065999955,4,2.188085079,4.741022587,5.512849808,1.838361502,6
123925,2,0,1808,0.2319999933,0,1.945536852,5.788190842,5.069945812,1.110094666,4
101250,2,0,1464,0.06279999763,6,2.302797318,4.929388523,5.633327484,2.032697916,3
148000,1,1,1256,0.1536999941,13,2.088102341,4.874947548,5.418982506,1.95159781,4
342000,2,1,2239,0.2406000048,12,2.157711983,4.958204269,5.488588333,2.038736582,5
50600,1,0,1694,0.2090999931,31,1.7712152,5.565149307,4.955029488,1.322440624,5
115000,2,0,1808,0.201000005,0,2.102050066,5.929633141,5.201975346,0.9986271858,4
290000,2,1,2880,0.2248000056,12,2.158355474,4.950611591,5.489296913,2.031613111,5
315000,3,1,2750,0.2032999992,0,2.176608324,4.704635143,5.499201775,1.802336335,5
115000,1,1,1250,0.05000000075,12,2.298629999,4.967135429,5.629601002,2.066848516,5
300000,2,1,2654,0.2799000144,12,2.158026695,4.954401016,5.488938332,2.03516674,6
62000,1,1,1152,0.2694999874,0,2.666016102,4.617608547,5.963169098,1.853341103,5
159500,2,0,1475,0.2189999968,0,2.28300643,4.897086143,5.613023758,1.999503732,2
215000,2,1,2388,0.1299999952,12,2.295274258,4.865833759,5.624222755,1.972814083,5
170000,2,1,1427,0.09309999645,11,2.086883545,4.88222456,5.417827129,1.958432674,5
165000,2,1,1758,0.1171000004,14,2.089242935,4.85986948,5.419935226,1.937298179,4
98617,2,0,1200,0.1299999952,0,2.062302828,5.830798149,5.20061779,1.108450413,3
90335,2,0,1200,0.3300000131,0,2.062302828,5.830798149,5.20061779,1.108450413,3
201000,2,1,2364,0.1568000019,12,2.159904957,4.939039707,5.490907192,2.020833254,5
105000,2,0,1046,0.1767999977,7,1.919951916,4.29142189,5.197989464,1.367108226,4
56000,1,0,1030,0.2506000102,0,2.672352314,4.618318558,5.969306946,1.856180549,5
265000,2,1,2388,0.168599993,13,2.413892031,5.201541424,5.740565777,2.072848797,5
173400,1,1,1986,0.6800000072,64,3.633537292,3.723803997,6.66318655,1.52131629,6
180000,2,0,2186,1.162400007,9,4.900787354,8.379261017,7.799511433,0.3346554339,6
107820,2,0,1040,0.1174999997,0,3.40937376,1.56455338,4.261086941,1.389046192,2
93000,2,0,1079,0.1404000074,3,3.327981949,1.577942491,4.251471519,1.485941887,3
105500,2,1,1544,0.1645999998,3,3.325670958,1.580128789,4.249381542,1.487703204,4
86500,2,0,871,0.03819999844,13,3.631469488,1.532065034,4.320853233,1.141120076,3
145000,2,0,1232,0.03889999911,1,3.207146406,1.840862393,3.985256433,1.527454495,3
135000,2,0,1232,0.04160000011,1,3.20537734,1.845289111,3.980799198,1.528441668,3
106020,2,0,1040,0.1186999977,0,3.419659853,1.548088789,4.27755022,1.384792566,2
74500,2,0,819,0.1155999973,0,3.359392166,1.500590205,4.331710815,1.493841529,2
336000,2,1,1290,0.07180000097,0,3.259804726,1.793964148,4.031673908,1.479392529,3
145000,1,0,1148,0.05299999937,1,3.203626871,1.849671721,3.976387501,1.529437065,3
111400,2,0,1387,0.118900001,0,3.411201239,1.560500622,4.265136242,1.388857484,3
89900,2,0,1050,0.1574999988,5,3.327981949,1.577942491,4.251471519,1.485941887,3
135000,2,0,1232,0.04140000045,1,3.205674648,1.844531536,3.981561899,1.528277278,3
94000,2,0,1092,0.09640000015,4,3.375870228,1.540676355,4.286589146,1.445151448,3
109900,2,1,1544,0.09629999846,4,3.372518301,1.542013168,4.285439491,1.448744774,4
89000,2,0,1050,0.09640000015,5,3.371109962,1.542579889,4.284953594,1.450253367,3
145000,1,0,1148,0.04089999944,1,3.203910351,1.84895885,3.977104902,1.529275298,3
111900,2,0,1584,0.1781000048,0,3.404711008,1.577060103,4.248605728,1.388532519,3
105420,2,0,1040,0.1562999934,0,3.431163788,1.537355185,4.288321972,1.376110554,3
81000,1,0,1134,0.1085999981,19,3.636789322,1.469138145,4.376332283,1.162989259,4
82500,2,0,949,4.622499943,5,3.318228483,1.556234241,4.276524544,1.512473464,2
111900,2,0,1584,0.137500003,0,3.399032116,1.599519134,4.226284981,1.384786844,3
145000,2,0,1232,0.1128999963,1,3.204212904,1.848203778,3.977865219,1.529101849,3
94000,1,1,1040,0.09579999745,5,3.365387917,1.545337915,4.282518387,1.456114292,3
336000,2,1,1224,0.0746999979,0,3.258428574,1.798382044,4.02725172,1.479829788,3
145000,2,0,1232,0.1199999973,1,3.203626871,1.849671721,3.976387501,1.529437065,3
89000,2,0,1161,0.09179999679,15,3.704934835,1.301635981,4.536618233,1.182217121,5
109900,2,0,1387,0.2309000045,0,3.416078091,1.552041531,4.273593426,1.387187123,3
96600,2,0,1040,0.150000006,0,3.431163788,1.537355185,4.288321972,1.376110554,3
336000,2,1,1224,0.05020000041,0,3.258076429,1.799505115,4.026127815,1.479947209,3
336000,2,1,1290,0.04320000112,0,3.259450912,1.795086741,4.030550003,1.479506254,3
109000,2,0,1387,0.1271000057,0,3.4130404,1.556439042,4.26919508,1.388676167,3
82500,2,0,1077,0.03880000114,11,3.570733786,1.541050315,4.2996521,1.206771851,2
82900,2,0,1088,0.06210000068,2,3.271131992,1.794980526,4.030697346,1.466340899,2
145000,2,0,1232,0.03799999878,1,3.207433462,1.840138078,3.985986471,1.527297616,3
86500,2,0,909,0.0390000008,11,3.572302103,1.538519263,4.302195549,1.206027031,3
89000,2,0,1050,0.135800004,5,3.332626104,1.573555231,4.255667686,1.482406735,2
160000,2,0,1232,0.04190000147,2,3.205085516,1.846011281,3.98007226,1.528608203,3
84000,2,0,857,0.03610000014,12,3.614495754,1.537582755,4.312005043,1.158127785,3
85000,2,0,1027,0.09880000353,6,3.371278048,1.513593793,4.315835953,1.468462944,3
64801,1,0,1134,0.1085999981,19,3.636789322,1.469138145,4.376332283,1.162989259,4
86500,2,0,900,0.03799999878,13,3.626535654,1.53366816,4.318261147,1.146055818,3
105420,2,0,1040,0.09889999777,0,3.42683363,1.540189505,4.285462379,1.380020857,3
106500,2,1,1552,0.1180000007,3,3.334937811,1.571371078,4.257758617,1.480651379,3
105000,2,1,1552,0.1280000061,3,3.354826927,1.552787542,4.275578499,1.465532899,4
97900,2,0,1040,0.1221999973,0,3.423248768,1.544139981,4.281505108,1.382398367,3
97900,2,0,1040,0.2011000067,0,3.398092747,1.603291273,4.222546101,1.384206891,3
98400,2,0,1040,0.150000006,0,3.431163788,1.537355185,4.288321972,1.376110554,3
78500,2,0,871,0.03849999979,13,3.594462633,1.542296648,4.303391457,1.179027319,3
85500,2,0,928,0.04969999939,13,3.671196222,1.488681793,4.367992878,1.114450574,2
108035,2,0,1040,0.1159999967,0,3.399942875,1.595852017,4.229922295,1.385371804,3
97900,2,0,1040,0.1142999977,0,3.400891304,1.592083812,4.233663082,1.385976076,3
113600,2,0,1584,0.1272999942,1,3.405657768,1.573395848,4.252257347,1.389183998,3
91000,2,0,1050,0.09640000015,5,3.371820927,1.542292714,4.285199642,1.449492455,3
135000,2,1,2076,0.1791000068,2,3.143949032,2.985383987,5.96327734,0.6742272973,5
239900,3,0,2669,0.1853999943,0,5.347180367,0.7902670503,6.561207771,1.077732801,6
53000,2,0,2323,0.1515000015,0,5.202658653,0.7626117468,6.587848186,1.387944818,5
224500,2,0,2720,0.1618999988,0,5.306183338,0.7710884213,6.571329594,1.169787526,6
202063,2,0,2456,0.1805000007,0,5.201901913,0.7640808821,6.589193344,1.391996861,6
189939,2,0,2077,0.1494999975,0,5.212259769,0.7650703788,6.590622902,1.376106381,5
53000,2,0,2077,0.1494999975,0,5.212259769,0.7650703788,6.590622902,1.376106381,5
218000,2,0,2280,0.1484999955,0,5.223939896,0.7680014968,6.593608379,1.360975742,5
132500,2,0,2102,0.1571000069,0,5.209687233,0.7641496658,6.589648247,1.37881422,5
132500,2,0,2060,0.1477999985,0,5.199560165,0.7625284791,6.587573051,1.393007398,2
242700,2,0,3460,0.2240999937,0,5.469483376,0.9493742585,6.750742435,1.239389539,6
41500,2,0,2720,0.1618999988,0,5.306183338,0.7710884213,6.571329594,1.169787526,6
26500,2,0,2289,0.1389999986,0,5.229753017,0.778463304,6.604094505,1.371445537,4
53000,2,0,2480,0.1475999951,0,5.233071804,0.785584867,6.611197948,1.379686594,5
120000,2,1,1530,0.186499998,5,3.112654686,2.976936817,5.929691792,0.6439274549,5
199826,2,0,2466,0.1925999969,0,5.200788498,0.7627394795,6.587854385,1.391343713,6
91000,2,0,1027,0.09319999814,2,2.954813719,3.172885418,5.855294228,0.704362452,3
132000,2,0,1506,0.1825000048,9,3.204758167,2.876799345,5.977329731,0.6506242752,4
101000,2,1,1258,0.1102000028,3,2.899806261,3.137901545,5.788075924,0.643199563,3
319169,4,0,3963,0.2099999934,0,5.32679081,0.7663865089,6.532205582,1.056268573,5
209950,2,0,2329,0.207100004,1,5.174600124,0.706248641,6.53174448,1.327778816,5
26500,2,0,2245,0.1436000019,0,5.233332157,0.7981579304,6.623401165,1.403701305,5
204502,2,0,1866,0.1699000001,0,5.23705864,0.799215436,6.62460041,1.399401784,4
212450,2,0,2294,0.1615999937,1,5.226483822,0.7963094711,6.621205807,1.411636233,5
224900,2,0,2144,0.1763000041,0,5.313343048,0.7698662281,6.562067032,1.138806939,6
230000,3,0,2642,0.1659999937,0,5.309669495,0.7704796791,6.567059517,1.155168414,4
229900,2,0,2415,0.1529999971,0,5.304075241,0.7716158032,6.573978901,1.178766847,5
41500,2,0,2415,0.1529999971,0,5.304075241,0.7716158032,6.573978901,1.178766847,5
53000,2,0,2300,0.1447000057,0,5.23411274,0.7878301144,6.613429546,1.382284164,5
192750,2,0,2447,0.180399999,1,5.147567272,0.6942458153,6.519663811,1.353318095,6
189950,2,0,2458,0.1515000015,1,5.118108273,0.6830372214,6.506732941,1.38191092,6
53000,2,0,2296,0.1920000017,0,5.201345444,0.7634102106,6.588523865,1.391670227,6
182750,2,0,1959,0.1721999943,0,5.159390926,0.6992782354,6.52489996,1.342021227,4
248747,2,0,2670,0.2129999995,0,5.399933338,0.8942264318,6.706520557,1.277475595,6
209900,2,0,2632,0.1781000048,1,5.35262394,0.8331999779,6.641075611,1.22740531,6
255380,2,0,2684,0.1447000057,0,5.212406158,0.792893827,6.616723537,1.428068399,5
180000,2,0,2289,0.1389999986,0,5.229753017,0.778463304,6.604094505,1.371445537,4
44000,3,0,2493,0.1639000028,1,5.399933338,0.8942264318,6.706520557,1.277475595,4
223000,2,0,2426,0.144600004,1,5.215879917,0.7936941981,6.617830753,1.424009204,5
191950,2,0,2300,0.1447000057,0,5.23411274,0.7878301144,6.613429546,1.382284164,5
26500,2,0,2458,0.1447000057,0,5.236273289,0.792470932,6.618031979,1.387625575,6
198745,2,0,2402,0.2522999942,0,5.203556061,0.7660716772,6.591180801,1.392966032,6
190145,2,0,2665,0.1900999993,1,5.194424629,0.7670664787,6.591333389,1.409819961,6
53000,2,0,2373,0.1574999988,0,5.207108498,0.7632326484,6.588663578,1.381515145,5
219000,2,0,2438,0.1448000073,0,5.19591713,0.7626923323,6.58744669,1.399359941,6
223822,2,0,2428,0.1424999982,1,5.219671249,0.7672612667,6.592891693,1.367247105,5
88000,3,0,2696,0.2192000002,0,5.40945816,0.8606774211,6.639154911,1.125315428,5
135000,2,0,2030,0.1860000044,2,3.053397655,3.036199808,5.89645195,0.6469560862,5
123550,2,0,1130,0.3752999902,2,3.04411459,3.03357172,5.886399746,0.6383872628,4
217000,2,0,2480,0.1475999951,0,5.233071804,0.785584867,6.611197948,1.379686594,5
286000,4,0,3875,0.1462000012,0,5.481020451,0.9519178271,6.746065617,1.207976937,6
43500,3,0,2620,0.2545000017,0,5.32679081,0.7663865089,6.532205582,1.056268573,3
53000,2,0,1491,0.1457999945,0,5.217615128,0.7669612169,6.592581272,1.370339751,3
187222,2,0,1815,0.1477999985,0,5.231145382,0.7814565897,6.607084274,1.374919772,4
181000,2,0,2044,0.1420000046,0,5.202451706,0.7647393942,6.589851379,1.392312765,4
184750,2,0,2102,0.1571000069,0,5.209687233,0.7641496658,6.589648247,1.37881422,5
79500,2,0,2044,0.1420000046,0,5.202451706,0.7647393942,6.589851379,1.392312765,4
162000,2,0,1519,0.1664000005,1,5.174600124,0.706248641,6.53174448,1.327778816,3
223900,3,0,2546,0.2206999958,0,5.230027676,0.7972521186,6.62234211,1.407527924,5
191500,2,0,2329,0.1494999975,0,5.214831829,0.7660095692,6.591601849,1.373412132,5
53000,2,0,2438,0.1448000073,0,5.19591713,0.7626923323,6.58744669,1.399359941,6
34500,2,0,2570,0.1555999964,0,5.129875183,0.6872837543,6.511879921,1.370417833,7
231000,2,0,2144,0.1683000028,1,5.318267822,0.7647252679,6.543915272,1.094296932,6
53000,2,0,1866,0.1699000001,0,5.23705864,0.799215436,6.62460041,1.399401784,4
53000,2,0,1503,0.1480000019,0,5.202658653,0.7626117468,6.587848186,1.387944818,3
132500,2,0,2510,0.1474999934,0,5.112226009,0.6810312271,6.504168034,1.387689948,6
169900,2,0,2010,0.1747000068,0,5.314945698,0.7678693533,6.555986881,1.123963475,5
88000,2,0,2670,0.2129999995,0,5.399933338,0.8942264318,6.706520557,1.277475595,6
198950,2,0,2334,0.1492000073,1,5.194112778,0.7628000379,6.587388992,1.402516365,6
229900,2,0,2144,0.1642999947,1,5.319993019,0.7635829449,6.537919521,1.079455137,6
97574,2,0,1246,0.1723999977,1,3.050274134,3.119113922,5.926315308,0.7134342194,3
189950,2,0,2260,0.1685000062,1,5.123983383,0.6851177216,6.509299278,1.376159191,6
178600,2,0,1940,0.1389999986,0,5.22734642,0.7733158469,6.598937035,1.365473986,5
178000,2,0,1894,0.2250999957,1,5.428400517,0.8577700853,6.569970608,0.9554453492,4
41500,2,0,2090,0.1738999933,0,5.428400517,0.8577700853,6.569970608,0.9554453492,5
104900,2,0,1246,0.186499998,1,3.136922598,3.104451418,6.003464699,0.7589367032,3
250500,3,0,2816,0.1826000065,0,5.455219746,0.8838626146,6.581947803,0.9319089055,6
228000,2,0,2388,0.2108999938,1,5.439872265,0.9086303711,6.703557491,1.200554132,5
228054,2,0,2458,0.1447000057,0,5.236273289,0.792470932,6.618031979,1.387625575,6
79500,2,0,2086,0.1430999935,0,5.213306904,0.7931002378,6.617011547,1.427018762,5
120000,3,0,2844,0.4887999892,45,9.176179886,5.44783783,11.20384216,5.469418049,6
218950,2,0,2458,0.2452999949,1,5.153475761,0.6967256069,6.522279739,1.347664356,6
93000,2,0,1027,0.08929999918,2,2.953146696,3.175060034,5.854528427,0.7054387331,3
172750,2,0,2044,0.1555999964,0,5.225290775,0.7960060239,6.620830059,1.413035035,4
53000,2,0,1940,0.1389999986,0,5.22734642,0.7733158469,6.598937035,1.365473986,5
53000,2,0,2456,0.1805000007,0,5.201901913,0.7640808821,6.589193344,1.391996861,6
179950,2,0,2219,0.1507000029,0,5.231930256,0.7831377983,6.608760834,1.376862526,5
41500,3,0,2576,0.1719000041,0,5.350174427,0.7858954668,6.539310932,1.02931726,6
189845,2,0,2086,0.1430999935,0,5.213306904,0.7931002378,6.617011547,1.427018762,5
53000,2,0,2438,0.2105000019,0,5.203008652,0.7654101253,6.590520859,1.392640114,6
270000,2,1,3644,0.4092999995,17,6.107559681,1.651189327,7.45826292,1.587124228,7
63000,2,0,874,0.08839999884,7,3.133999825,2.906058311,5.921076775,0.6098415852,2
79500,2,0,2219,0.1507000029,0,5.231930256,0.7831377983,6.608760834,1.376862526,5
208400,3,0,2420,0.1659000069,0,5.329128742,0.8031121492,6.608366013,1.203042269,5
249900,3,0,2746,0.2675000131,0,5.326088905,0.7658496499,6.532103062,1.057300329,5
223750,2,0,2478,0.2056999952,0,5.147567272,0.6942458153,6.519663811,1.353318095,6
241500,3,0,2584,0.2246000022,1,5.458572388,0.9426426291,6.747146606,1.25287044,6
299000,4,0,3789,0.1371999979,0,5.481576443,0.95205158,6.745818138,1.206417918,7
125000,2,1,1702,0.1661999971,7,3.115839005,2.976716757,5.932677746,0.6462053061,6
147000,2,1,1878,0.1652999967,6,3.152105808,2.97419548,5.966597557,0.6724879742,4
53000,2,0,2263,0.1430999935,0,5.236936092,0.7938847542,6.619431496,1.389240384,5
217755,3,0,2620,0.2545000017,0,5.32679081,0.7663865089,6.532205582,1.056268573,3
111000,2,0,1374,0.2211000025,2,3.053397655,3.036199808,5.89645195,0.6469560862,3
53000,2,0,2402,0.2522999942,0,5.203556061,0.7660716772,6.591180801,1.392966032,6
108000,2,1,1598,0.09860000014,4,2.939810514,3.092926502,5.808998108,0.6235396862,3
111000,2,1,1432,0.1655000001,2,3.018233776,3.021709442,5.856422901,0.6107845902,3
209044,2,0,2296,0.1920000017,0,5.201345444,0.7634102106,6.588523865,1.391670227,6
